C2/C1,C3/C1,C4/C1,B1/C1,B2/C1,B3/C1,X3/C1,S1,S3,C1,Altitude,KCAS,AOA,Skin Thickness,Front Spar Chord %,Rear Spar Chord %,Spar Thickness,# of Ribs,Rib Thickness,Wingbox Cutout,# of Fuselage Ribs,# of Fuselage Spars,Fuselage Struct Thickness,Fuselage Struct Width,Aircraft Empty Weight,Payload Volume,Fuel Volume,Max Hotspot Stress
0.7530112018808722,0.195465045068413,0.0695516388583928,0.1031862894073128,0.1180218182038515,0.5844228615052998,0.6301867418922484,57.29680957272649,23.220422957092524,3422.216471284628,3.8232511729002,184.20295859966427,8.12226515263319,0.0009113951662089,0.2657342463172972,0.6680217510089278,0.0016101740494836,6,0.0016259342206176,0.010833231927827,5,3,0.0034365731189027,0.0017675519274082,74.26740725,613831943.6,248267540.2,671.4809706321429
0.6958111536689102,0.2462955787964165,0.0789170940220355,0.103921012673527,0.0537971813697367,0.5621356338262558,0.512592089548707,58.80242040380836,39.51088052242994,3870.214460417628,14.33180843666196,191.4801457421854,13.161328993737698,0.0009392199886729,0.2519202965684235,0.6705602725967765,0.0016447242162772,7,0.0015,0.01,3,3,0.0031111290834378,0.0014406408567912,96.65969484,875201105.3,200980857.9,183.5592720347222
0.6534071686677635,0.209026089515537,0.0771772784460335,0.1290832201018929,0.1147363309282809,0.6109231270849704,0.5710655191447586,54.428723976016045,28.214437030255795,3228.004557546228,4.583533192053437,149.84766442794353,1.450519561767578,0.0009257557111792,0.3255890762805938,0.6863351775333285,0.0011812559565529,6,0.0015,0.01,3,3,0.0029086529770866,0.001542820441816,61.53516734,613840319.6,177736291.4,187.63936141935483
0.5658266768790782,0.2303380126319825,0.0779937286488711,0.1157509217970073,0.13664331859909,0.6365757558029145,0.5957076390273869,45.12696959078312,21.54037294909358,2704.4879789464176,6.4798392578959465,246.55652259290216,4.821298189461231,0.000864749897411,0.3076798175927251,0.7363639717921615,0.0017264614079263,5,0.0015,0.0100256219943985,3,3,0.002398109172238,0.0012735955454874,33.42449302,285539035.4,112759342.4,3713.965327483871
0.6128822158090771,0.2190940042212605,0.0633658401668071,0.105826068483293,0.0531925738789141,0.472884326102212,0.5689611290581524,54.714214373379946,23.371995463967323,2545.3239511698484,13.569972513243556,228.92255826853216,9.681107856333256,0.0009963536815484,0.2481760997138917,0.7476973993703723,0.00155,8,0.0019825343544362,0.0109530065981671,5,4,0.0037823812575079,0.0022801034521311,28.3836706,225935267.1,36411261.94,916.5418570232558
0.6308898515999317,0.2020961707644164,0.0878817489836364,0.1147305625490844,0.0516171394381672,0.4228754606097936,0.6375842249020934,57.80487542971969,20.775095857679844,3085.032342467457,14.511700155213475,220.5133478268981,-5.126693807542324,0.0010983111437642,0.2515243714302778,0.7044894594699145,0.0017130123725743,7,0.0015,0.0119485006034374,3,3,0.0038234599188435,0.0019285746017005,50.98724374,437342543.5,61847943.23,558.2909386592592
0.6645114201121033,0.263531251270324,0.0631017976440489,0.1812476369552314,0.1589782897382974,0.5208888998255133,0.5062938855960966,46.68965097516775,20.07431013509631,3007.014571223408,17.34997123852372,243.14194202516228,0.8886540830135345,0.0025290767474099,0.2250961445085704,0.7297260170802474,0.0042966825141571,14,0.0042439336106181,0.0333861902728676,9,7,0.0073069120422005,0.0048250894658267,247.070508,352174850.0,195871475.4,130.54102822222222
0.8370168404653668,0.1816997886821627,0.0821891553048044,0.1981274193152785,0.0724982418119907,0.3699625958688557,0.508639759151265,48.24442269280553,29.18855553492904,2537.4239389784634,8.734506150707603,40.83579335175455,-7.234127290546894,0.0026054188555106,0.3423694000300019,0.5806853091344237,0.0049979474857449,14,0.0046687612626701,0.0406339623779058,11,9,0.0102220676932483,0.0059294673074036,201.1014429,223641019.6,66789712.09,2.0792597815625
0.6995284251868725,0.2746955843828619,0.0841203512717038,0.1149236594326794,0.1354319313075393,0.4155505438800901,0.6085069409571588,55.48096168786287,38.09534568339586,3213.6141932569444,4.62252639234066,79.13266188371927,-4.655764758586884,0.0009345161487814,0.3260606252774596,0.5713578850030899,0.0014680095399031,5,0.0015,0.0100446850126609,3,3,0.0024078806168399,0.0016277341703418,64.23127675,553819441.8,275358568.4,75.59282840350876
0.6728818347677589,0.2371399631910026,0.0849811533093452,0.1426229328848421,0.0972101093269884,0.408628316828981,0.5644940548110753,44.9722446501255,22.52399941906333,3139.430596493185,14.215791027992964,227.0793618960306,14.435683064162731,0.0009732519397744,0.2524123856797814,0.749196621030569,0.0017764174021664,6,0.0015,0.01,3,3,0.002741978844162,0.001642149990471,60.12200939,638969309.6,160177649.6,3929.761341217392
0.6361939626745879,0.267285054475069,0.0841736800968647,0.1120021511800587,0.1239284182433039,0.5518529766704887,0.5632966303732246,46.27260418608785,34.24709424376488,2539.533342700452,3.0511422883719206,44.60361643414944,5.912382617592812,0.0024020176744088,0.2825804821215569,0.5769583811983466,0.0043154668114148,14,0.0033863167669624,0.0289106259420514,7,7,0.0077868423108011,0.0043281966928392,107.2916706,131286885.2,91440654.83,8.115315212808099
0.6975538611412049,0.1863376244157552,0.0766923696454614,0.1381759752519429,0.1405805035959929,0.6657478007487952,0.559400214953348,41.18416212499142,38.14199559390545,2723.227387294173,0.5722727626562119,94.63784939609468,15.874521009624004,0.0009381536715896,0.2952940699737519,0.6151924435049296,0.001348320836341,6,0.0015,0.01,3,3,0.002446647144854,0.001327307873452,38.32476409,411134053.5,136624688.6,179.74100229473683
0.6827628904953599,0.2456762665137648,0.063459364939481,0.1903723607771098,0.1350344747304916,0.6615099671762437,0.5721638113725931,58.30783033743501,32.73826798424125,3787.772628478706,10.551914904266596,108.50915421638638,8.433848321437836,0.0009403112537926,0.1861790745332837,0.6076551225036383,0.0016454884486971,6,0.0016149622809607,0.0118260672427713,3,3,0.0024076190502382,0.0013299231396988,138.7132833,1486839274.0,442106627.4,5584.8132816831685
0.6301885796710849,0.1872349392808973,0.0773504173569381,0.1567810151726007,0.1856641584541649,0.5914366189390421,0.5533798534888774,47.152727637439966,24.19406920671463,2993.5500412248075,3.108159312978387,120.31510430481283,-6.616787470877171,0.0009041578580159,0.2860794844664633,0.640891969576478,0.0013560301099438,6,0.0015,0.0110041759787127,3,3,0.0021206449628807,0.0015530693384818,53.96858757,567444152.6,202188791.5,1253.6714739716983
0.8067880218848587,0.2423646096326411,0.0686168003361672,0.1771591738797724,0.0975700286682695,0.6105087685864419,0.5666062629781663,58.53809567168355,21.071748714894056,3023.360947612673,12.773582931607962,214.9440668588504,-5.277147829532623,0.000752511650836,0.2211842045467346,0.7090169252827764,0.0021559704551938,8,0.0015746523695997,0.0152673840112984,3,3,0.0032814117937814,0.0018315350777003,61.93795256,721384521.6,206739836.1,1929.454553746193
0.6836531369015575,0.1912705679610371,0.0724489502515643,0.1398378452286124,0.1477924453560263,0.5178723110351711,0.5271428785752506,40.34162135794759,22.14021010324359,3118.378918617964,16.51033422164619,119.99433130025864,11.805632531642914,0.0011579047795152,0.2394101592991501,0.6417822981253266,0.0015484005334903,8,0.0017456302336649,0.01,3,3,0.0030431168235372,0.0021418386330362,71.8510984,615961915.2,204859551.7,532.33619975
0.787232747580856,0.1816188094392418,0.084518692754209,0.1232372199185192,0.135694835986942,0.6996043305844069,0.6363155968952925,59.68256544321776,25.88346190750599,3269.979481585324,7.714947760105133,96.77568035572769,-4.181026726961136,0.0006878788477275,0.3290349291358143,0.6132130488753319,0.001302104232856,6,0.0015,0.0104626028491184,3,3,0.0023942337632179,0.0013531732741277,52.7697195,682701874.3,273337079.3,400.4950264
0.5955106921494008,0.2180757710896432,0.0762133823800832,0.177487226575613,0.0620524140074849,0.3555785486474633,0.5047408589161932,59.73160244524479,38.280466217547655,3016.543244477361,9.455293580889702,249.3382323672995,13.492381267249584,0.00105,0.1992186928074807,0.7337440559640527,0.0014708197240019,8,0.0015,0.0152908458104357,3,4,0.0039970252055209,0.0021177867866121,59.27018918,589715377.2,84890866.25,448.3917949947644
0.707511557918042,0.2574230913259089,0.0677712632529437,0.1898997061885893,0.192588546872139,0.5236232823226601,0.5688097004778683,47.526437658816576,36.51939203962684,3857.4160542339087,16.6074785515666,187.83144469372928,10.60744995623827,0.0014218587964307,0.2422110239975154,0.6645862767472863,0.0030155030392692,12,0.0026119933023583,0.0223232410214841,5,5,0.0042742694863118,0.0033698460216633,281.0854296,1179380720.0,611957442.3,579.2761791619048
0.6082139207050204,0.248193026818335,0.0694807249400764,0.1801328140310943,0.070124592166394,0.5939682072028517,0.612670432869345,40.93262894079089,39.65323677286506,3394.423598889261,6.654346341267228,99.5227131145075,7.09512510150671,0.000826848803577,0.3088383369520306,0.6158561360090972,0.0016548711852752,5,0.0015,0.0126548889530822,3,3,0.0030613983008079,0.001559058459755,73.39446498,896143290.3,141847024.2,499.2063695319149
0.8218066665343939,0.2621527815423906,0.0792223492730408,0.1008132142014801,0.0651031610555946,0.4235832062549889,0.5495754058472813,54.43752558901906,38.23723653331399,3015.2186257764697,13.42878007516265,149.68119975738227,1.7640783116221428,0.0006164609891362,0.214898668276146,0.6865905119106174,0.0015379959144862,6,0.0015,0.01,3,3,0.0031740794463548,0.0016159905735868,35.57661488,447821570.2,148096591.3,154.54314223255813
0.7028438350185752,0.1849646475352346,0.0616473385971039,0.1148152392357587,0.1744834823533892,0.5542965494096279,0.6128400289453566,56.870462875813246,20.299183502793312,3207.2367244400084,8.045430477708578,60.07396262604743,12.61338596791029,0.0006966023525688,0.3453698971495031,0.5968182481825353,0.0012807296806946,5,0.0015649150308454,0.0101012593712657,3,3,0.0022879587258212,0.0014802573731169,47.04960891,549400558.3,271150674.6,224.45915236842103
0.8449455425143242,0.1892312043532729,0.0656255428120493,0.1673118646256625,0.0843798157293349,0.5904459472745657,0.5347313695121556,57.677007373422384,20.1303219422698,2731.102628167718,4.508368022739887,79.59857872966677,10.773748189210892,0.0006394991131033,0.3254192570596933,0.5716160666197538,0.0013379618839477,7,0.0015,0.0113590170135721,3,3,0.0029973594371695,0.0014924610679037,31.6092994,575232423.7,123737326.6,79.71453521076234
0.6114575020968914,0.242948983721435,0.0748069552984088,0.1080448321998119,0.0876649330835789,0.6807803485542535,0.5359165630768985,57.24279407411814,33.84031306952238,2605.5341246537864,14.906599290668964,234.934946000576,-6.228786826133728,0.0015982338789151,0.2577976585831493,0.7385435236617923,0.003070072962169,13,0.0027149940000381,0.0192982019949704,5,5,0.0051919518948998,0.0027869090232532,60.138792,189614831.2,68206939.6,291.88778456179773
0.7668062906712294,0.2161440636217594,0.0895915498584508,0.1507624980062246,0.1186106512323022,0.5304771898314357,0.5392770897597075,55.31702097505331,30.245268400758505,3904.222825542092,10.298595786094666,84.36130189336836,5.846444152295589,0.0008940824402729,0.1905028834193944,0.5662993019446732,0.00155,7,0.0015,0.0125844951122999,3,3,0.0034267453439533,0.0016500080712139,123.3830707,1340558357.0,455447537.2,175.1962907368421
0.7823661637492478,0.1850295061431825,0.0873769004736095,0.1683279702439904,0.0962002622429281,0.5093983470462262,0.5886326896958053,51.3114763982594,26.46103855222464,3650.33019380644,8.865532027557492,67.39995558746159,-5.337294846773148,0.0006786275417776,0.3434625730291009,0.558129689283669,0.0012802012668922,4,0.0015,0.0113110547903925,3,3,0.0026512136105448,0.0017993608685676,77.99953205,1304693192.0,290331291.1,414.89811862676055
0.6164569452404977,0.2590121339261532,0.0714931014832109,0.1640338766388595,0.1096168646588921,0.5501508176326751,0.502653848566115,53.14661171287298,32.83034894615412,3822.8571699000895,14.515695087611675,120.39985226653516,3.5144148245453835,0.0015771891810698,0.2514767205622047,0.6408353114500642,0.0030369645243627,13,0.0027641088179079,0.0215250485334545,5,6,0.0054697205144912,0.0029194807366468,238.0434583,916148604.8,298075250.6,105.02022411607145
0.7806806325912475,0.2675197686254978,0.0729333303216844,0.126302741561085,0.1383224679157138,0.6368778034579008,0.6167772868648171,53.09245655313134,35.3595263697207,2847.0113878138363,9.407985800877212,100.59807670116425,-7.579916290938854,0.0006814978672424,0.200854385336861,0.6165156733244658,0.0015175976248807,5,0.0015,0.01,3,3,0.0024166251351125,0.0012744912349618,41.2058877,463793215.1,231254566.8,82.54940739379086
0.7888381516560912,0.1871988293901085,0.0670780206285417,0.106486134044826,0.19603211726062,0.41713971439749,0.5796036104205996,40.82087278366089,31.203225646168,3395.363081712276,17.790232496336102,218.34021961595863,9.914080284535885,0.0026873674750328,0.2289479321148246,0.7024356331676245,0.0050860224974341,14,0.0050582145424559,0.036576661966741,9,9,0.0085857471749186,0.0057548842325806,367.8438845,256751874.9,368174891.7,282.18301253174604
0.7234190640039742,0.2156792323291301,0.0731388578563928,0.1725107121281325,0.0651720496825873,0.5462828496005385,0.5004874252714216,56.28405559808016,32.22140181809664,3637.0899733155966,16.938865441828966,42.51993150450289,-2.561041973531246,0.0008707855581538,0.227590790130198,0.5795103820040822,0.00155,8,0.0016984829523134,0.0139816818386316,3,3,0.0038928337132092,0.0016254428332205,98.5071459,1171599959.0,206267773.6,76.445456
0.7016316388733685,0.2006282958388328,0.0682458798866719,0.1168732192367315,0.1593779570423066,0.6248141322750598,0.5251499166712165,59.89490622654557,21.335200183093548,3041.178602259606,17.005317086353898,136.31773033831269,-1.5198753997683525,0.0008117268289905,0.2267911184486001,0.6292649351060391,0.0016589928649249,8,0.0015948523981496,0.0117423308873549,3,3,0.0029386027534492,0.0013807328456081,50.02504392,453509209.6,222915710.1,394.0835551520001
0.5611543036997318,0.2090464161895215,0.0850588301103562,0.1920341340824961,0.156030100164935,0.4293797667138278,0.5132858314551413,59.22105509787798,35.23975044488907,3613.2807219401,13.672795113176107,103.06442542653532,6.001077346503735,0.0008619462737347,0.2470209083426743,0.6060958120971919,0.0011815488264197,7,0.0015,0.0120342855127528,3,3,0.0025126554786693,0.0015789053556974,95.90817056,1132630934.0,291750060.5,459.5088195714286
0.8207596042193472,0.2494949816912413,0.0751074095070362,0.1128758915700018,0.1816349777393043,0.6526889165863394,0.5109531472437083,53.05470202118158,37.9343037866056,3830.495550762862,12.876201448962092,117.07268491573632,-3.0509282499551773,0.0006989286622731,0.2200162202119827,0.638509089499712,0.002032959743496,8,0.0015,0.011976169064641,3,4,0.0024565410269424,0.0014441878499463,114.3825083,965484495.1,762773337.8,821.4575965984252
0.7690206978470087,0.2766424012556672,0.0865056432411074,0.1314324616454542,0.1076554699800908,0.3943294632714241,0.561359690874815,53.33583587780595,34.701773691922426,2801.258195191622,3.4054658208042383,49.06440304405987,-7.790688164532185,0.0014904518597759,0.2686363542079925,0.5894990134984255,0.0028750513397972,12,0.0022276279077632,0.0183899065535515,5,6,0.0054807125278748,0.0031946146558038,87.91762101,358550692.8,159308543.8,11.19689592232143
0.6193160283379258,0.2061261096224189,0.0751249317359179,0.1743238406255841,0.1790752283297479,0.4375040934421121,0.5839866978581995,41.19435850530863,37.83175194635987,3248.8635340705514,13.524744652211666,130.4920058613643,4.101767212152481,0.0009720624592155,0.2479247811995446,0.633533862233162,0.00155,5,0.0015,0.0139015728114172,3,3,0.0025904891281388,0.0023885011250618,79.03366258,740473625.3,258423320.2,744.9252113080569
0.6406641473062337,0.1962746900692582,0.0626567681506276,0.1259764458984136,0.1760893139056861,0.4200876022689044,0.5042989867739379,53.66534469649196,32.38971866667271,3565.740856807679,14.050326392054558,154.44625289738178,-6.668903283774853,0.0010812708497978,0.245752450749278,0.68269237652421,0.0016529881360009,8,0.0019685752564109,0.0101620008945465,3,4,0.0026404962148517,0.0019135162285063,98.34671538,780399549.3,329105362.9,122.0478384
0.6570668123662472,0.2036021098680794,0.0834260096959769,0.1001254788599908,0.1276246272958815,0.3722652825526893,0.646038023987785,54.52051416039467,31.37157518416643,2583.9172061532736,14.986123736947777,65.89481696952134,-7.104822665452957,0.0011292367639951,0.2576436091493815,0.5500930661335588,0.0016895146612077,7,0.0015,0.0109894201615825,3,4,0.0027516849718522,0.0020493439465295,33.42786659,229052406.7,97875997.45,33.47473813679245
0.7997382084839046,0.2137752657942473,0.0842793845012783,0.1858189057558775,0.0736673787236213,0.5395301975775509,0.56702513336204,50.53595496341586,27.884511463344097,2520.474444143474,4.756919715553522,237.85034536477173,6.870128378272057,0.0026467301778495,0.3243544832617044,0.7264506813138724,0.0046828162563964,14,0.004388919128105,0.0415151880979537,11,10,0.010128808511421,0.0054192561306059,189.5203328,187813536.7,64658940.18,103.8251072007874
0.7724489649757743,0.2465492678061127,0.0642628161236643,0.186410351563245,0.1789128472562879,0.4004475033376365,0.5236402564216405,44.58445578813553,33.43077151104808,3044.801639392972,8.916358916088939,194.3794300938025,-7.071709185838699,0.0007583101395517,0.3438015860877931,0.6746274851262569,0.001639656819601,7,0.0015466274049831,0.0127712863283231,3,3,0.0022419396361801,0.0016544657631777,62.93913347,793715681.0,335202509.9,556.4318003108109
0.784227151889354,0.2070785486325621,0.0811609052773565,0.122216906491667,0.0986275337170809,0.3855248138308524,0.5566781661938875,44.33265618979931,27.66344610601664,2917.784388177097,10.519688062369823,134.85898611787707,-0.4128955081105232,0.0006775665269466,0.1872301385086029,0.628176473453641,0.001150318861904,6,0.0015,0.0104488504976034,3,3,0.0027300375774502,0.0016748329629655,33.3607751,476970541.4,155472518.7,492.957090893617
0.5851061997003854,0.2541380850784481,0.0683469995018094,0.1930571888573468,0.1888037751894444,0.6344039132352918,0.5307826807722449,43.14011415466666,35.283270329236984,3025.095167569816,10.764898225665092,146.5602657245472,-0.5101536139845848,0.0016260865557705,0.183607292259112,0.6798322157934308,0.0031706577640492,13,0.0025898796450346,0.0224984231460839,5,4,0.0043623764207586,0.0026494093952234,135.8117834,500297307.8,218296709.0,21.39263959845133
0.6761114167049527,0.1951319599710405,0.0790512461308389,0.1936448272317648,0.1105447129812091,0.596009975252673,0.5348172172438354,56.38106442987919,31.887035202234983,3809.201240539551,12.861710211262109,218.85074634291232,5.814059071242809,0.0011956904391059,0.220641403356567,0.7018063632771373,0.0016076048814458,9,0.0015609677673783,0.0144915522588416,3,3,0.0034568232072051,0.0018575317667797,157.9561533,1433064163.0,313733478.7,2231.3810512475247
0.8425261416472494,0.2691937612555921,0.0861119087878614,0.10734444539994,0.1639309117104858,0.4263959446921944,0.5126080479938537,46.693213284015656,21.320241447538137,3569.9107670225203,7.106376931071281,87.2582006920129,-2.200147531926632,0.0006352209600387,0.3348369918577373,0.6234732767567039,0.0015230635876301,7,0.0015,0.01,3,3,0.0021714598410762,0.0016202349842526,72.74221503,803166954.9,591684521.7,358.5201783333333
0.6255651028826833,0.1957213599421084,0.0799529182724654,0.1684267913922667,0.0877434866037219,0.4534900067839771,0.5615303867962211,54.0692968852818,35.32444017007947,3296.803288627416,10.834014326334,125.10273956134915,-1.929279044270516,0.0008956793331541,0.1839852638356387,0.6455260964110494,0.0013988621394033,6,0.0015,0.0112830729102715,3,3,0.0026734168494585,0.0019239146365318,65.44322081,829578615.2,139387980.9,790.4698664654088
0.7141227488406002,0.2525961586460471,0.0831264689192175,0.1289441893808544,0.118514646589756,0.5093495389912277,0.6475005515385419,42.73606339469552,37.581815514713526,3958.328009117394,5.86458327434957,198.8491380736232,13.853392630815506,0.0007129401926882,0.3156252482440322,0.7162336204200983,0.0016885643643559,6,0.0015,0.01,3,3,0.0028469382720068,0.0017991674268152,100.8647022,1184472951.0,453848849.7,800.1465915238097
0.7878592247143388,0.2068628356046974,0.0609936603996902,0.1834775003604591,0.1658109464682639,0.4826721686404198,0.5087486625649035,43.557704873383045,24.42568538710475,3187.457239255309,14.087734021246431,165.05010558385402,-5.176490873098373,0.0026887294666841,0.2542942779231816,0.6934006152674556,0.0047586543036624,14,0.0051377970343455,0.0419697925671935,11,9,0.0087926996741443,0.0061331696201115,400.440346,356687024.2,275353877.8,339.7859639615384
0.5821489195339382,0.1825455097667873,0.0635416258871555,0.1707583385519683,0.1585148751270026,0.3644832393620163,0.5919677225407213,41.36620823293924,23.8579492457211,3071.01811747998,7.837962917983532,55.08234217856079,4.003971949219704,0.0010346159122651,0.3303760782536119,0.5996290287002921,0.0015099047008086,5,0.0019763270135736,0.0141155494758859,3,3,0.0029582550143823,0.0020971094619948,61.03459819,583825903.7,160289177.9,71.79340423932926
0.6220472401939333,0.201016913279891,0.0673520634323358,0.1530998005531728,0.1293376649264246,0.6142955666407942,0.5740565515588969,43.06522833183408,36.229503620415926,2732.846515253186,7.641139034181833,119.16216437052935,6.501833744347096,0.0008168849824229,0.3297917676158249,0.6422329690307379,0.0014042284066905,6,0.0015014336493331,0.0106534682558849,3,3,0.0023653575107455,0.0012425738990306,34.61959707,421841239.2,110990723.4,309.47529242957745
0.6131668560206891,0.2708511131070554,0.0641405762080103,0.15100590987131,0.1041547051165253,0.5641158225946128,0.618769149761647,49.61227102205157,30.11837411671877,3350.2771612256765,4.467638226225972,194.49662088882167,0.8534131869673729,0.0015964911091374,0.2715679741650819,0.6743248365819454,0.0028920286827487,11,0.002871826188988,0.0205251369811594,5,5,0.0052965373394545,0.0029079535518307,145.9938292,569362359.8,188636916.9,290.2855291643836
0.6120771088637412,0.2681928094662726,0.0795817573182284,0.1977892694994807,0.0638753288891166,0.5021774183493107,0.628336974605918,40.84565129131079,35.21943146362901,3837.248439434916,8.007898896932602,86.23918781150132,-4.599067866802216,0.0015976171690039,0.3464572770427912,0.5673395693302155,0.0029199998162337,10,0.0025392813268117,0.0228260570373386,5,5,0.0059726913301274,0.0034108485810924,246.5587043,1075755683.0,187634773.5,97.75308448151408
0.770910169929266,0.1985777054168284,0.078721407148987,0.1162245017476379,0.1712112781591713,0.3749996924307197,0.5790609534364194,50.95057291910052,25.16101967543364,3622.064812574536,14.612474083900452,120.78128609992564,5.614674873650074,0.0009004616473568,0.2508327634166926,0.6411903431639076,0.0016420440238434,5,0.0015,0.011795001687482,5,4,0.0025620924087706,0.0020399818943347,96.0468977,815713877.0,471443697.0,618.1421596666667
0.82447996949777,0.2051020393334329,0.069148752009496,0.1187931928783655,0.1948631189297884,0.597646547621116,0.647084402339533,57.95736622065306,32.34871178865433,3424.7423326596618,13.683048695325851,61.9883306901902,-4.096404239535332,0.0006065718888072,0.2466304303705692,0.5543082004413009,0.0011573909207596,6,0.0015,0.0103096476355567,3,3,0.0020337548344396,0.0015731369578745,62.02561096,774471398.6,522588019.3,429.7191747121212
0.6804342642426491,0.2614056654460728,0.0743490256089717,0.1701130171306431,0.1708838080987334,0.3761037551797926,0.5470103808678687,43.67612946778536,33.822381999343634,3133.9613124728203,6.353253073990345,109.04121741000564,-7.151381433010101,0.0009678621165454,0.3103458343353122,0.6071012854576111,0.0015313846803852,6,0.0015,0.0117408727966249,3,3,0.0022203940367326,0.001696667463798,71.30009454,734127897.4,290775582.4,211.796541925926
0.6731910454109311,0.2028213496506214,0.0702254676818847,0.1998968973755836,0.0874845915473997,0.35822574486956,0.6385782310273498,54.90680385380983,23.6816643550992,3137.8234601579607,7.122284308075905,58.92143315076828,12.331488348543644,0.0009749836423667,0.3349873241409659,0.5956042814999819,0.0014358800348942,6,0.0015,0.0121177910985425,3,3,0.0029798742318525,0.0017436949557624,66.57048467,888364758.5,134066036.9,104.69571932971014
0.5522156295366586,0.2755655029974878,0.0877520646806806,0.1796959904953837,0.1382212487515062,0.5461321194656192,0.6337911339011044,54.21129776164889,30.14108533039689,3622.8926009498537,10.727023355662824,116.92082215752453,-6.7386322021484375,0.0016575441107852,0.1828670997358858,0.6386659478768707,0.0028671876473003,11,0.0021998674802016,0.0235451067304238,5,6,0.0048343690505716,0.0028271701797377,215.5962743,748980216.7,287888226.0,95.5728385483871
0.7367316010408104,0.2687913228943944,0.0867088317219167,0.1247099948115647,0.0607388305012136,0.5396738060750067,0.5179362323135137,44.14575329050422,36.822633389383554,2873.887869529426,7.794056832790375,55.54355258960277,2.114008352160454,0.0014430444564437,0.3310589440446346,0.5995967263355851,0.0029160475858952,12,0.0022339467841666,0.0202913349205628,5,4,0.0059474854648578,0.0028290882389992,83.19942163,332574319.3,97396578.63,10.37759154142099
0.8465494403615594,0.1812359178625047,0.08006854807958,0.1715218128636479,0.1396041790954769,0.6210107766091824,0.5822363349143416,56.710448767989874,23.029838278889656,3695.275826379657,16.115993103012443,204.94169182423505,5.414540261030197,0.0006449763082433,0.2370597586873918,0.719405977986753,0.0013127243988215,5,0.0015,0.0116232721153646,3,3,0.0024350906354375,0.0012333572281524,86.84879842,1448768289.0,492104910.0,4890.855658843137
0.6295804684050381,0.2427323343418538,0.0685840603150427,0.1697354084812105,0.1962570945266634,0.5603314438369125,0.6329029163345694,41.492071244865656,30.322963409125805,2652.1155638620257,10.423122704029083,135.35144234169277,9.533811531960964,0.00089641156469,0.187915599560365,0.6288496933877469,0.0016241806077538,5,0.0015,0.0117142003700137,3,3,0.0020502030353527,0.0014351053487509,43.31093637,417547550.3,174491101.4,265.51776024064173
0.7557752800174058,0.2774995218217373,0.0757757492177188,0.1815076356753707,0.1914971269667149,0.4060700224246829,0.6293716493062675,47.29534996673465,37.421084344387054,3900.091567076743,0.920528719201684,228.88297231681645,14.612800367176533,0.0015075839173514,0.2933200717810541,0.7477853385731578,0.0028325221169041,10,0.0023861999628134,0.023789216148667,5,5,0.0042617678979877,0.0031620193106587,294.931639,1169485653.0,717383642.4,332.03450453333335
0.7628501368686557,0.2693061297014356,0.0730625913385301,0.1027631403878331,0.1242296305950731,0.5265971813816577,0.5546407827176154,42.612774949520826,35.632557049393654,2608.2210009917617,0.8640129156410694,71.31941568572074,10.216798931360245,0.0007470178380841,0.2935558982100337,0.561239149980247,0.0015224139808211,6,0.0015,0.01,3,3,0.0028015403174795,0.0014286256339866,28.75912533,277815861.1,154201360.7,32.08655608226496
0.8085363899357616,0.2309725308045745,0.070141662005335,0.1648591515608132,0.1582094789482653,0.4002337939105927,0.6259930217638612,53.37496250867844,28.249561227858067,3630.743896123022,6.673161685466766,177.74325462523848,-4.957430459558964,0.0006470270473742,0.3090624889824539,0.6514783054590225,0.0017296688204165,5,0.0015,0.011178011230193,3,3,0.002501382186776,0.0016554018771741,88.256196,1283372620.0,527074868.0,3767.5444887017534
0.7743706685490906,0.225440477412194,0.0885348028969019,0.102229415718466,0.1023882599547505,0.5777349796146154,0.5250413133297116,54.58284478634596,27.20099199563265,2777.864026837051,4.902368132025003,232.26805662550032,-0.2032442837953567,0.0007614900450222,0.3268122263718396,0.7419891059398651,0.0012081383178825,7,0.0015,0.01,3,3,0.0027696543051861,0.001516098596435,31.82187654,339643603.5,142636847.5,432.5790312692308
0.5763048216700555,0.24595149198547,0.0713173318561166,0.1094287788495421,0.1777321352157742,0.6139692960307002,0.6393150084186345,40.42406329885125,34.878726582974195,3291.303215082735,6.887858686968684,163.7144327769056,-1.413361594080925,0.0016045656564412,0.3390278047136962,0.6928218992426991,0.0031044362468877,11,0.0027574987694388,0.0194341725818812,5,5,0.004618197122123,0.0026113728181924,133.0454292,359913949.1,258252449.2,137.9610166724138
0.753454158641398,0.20208898877725,0.0666294177621603,0.1355625379830599,0.0996200894936919,0.5551318622659891,0.5942748881876468,47.3298167809844,33.621848579496145,3929.132738150656,16.3622088432312,171.7565544322133,-1.39326623827219,0.0007695042819483,0.2407897927518933,0.6609068499878049,0.0014394931148504,5,0.0015,0.01,3,3,0.0027166754791978,0.001471263572853,96.75750317,1286484081.0,343484465.2,1478.5226096633662
0.6357488579116762,0.2551589981839061,0.0796123221237212,0.1303158978931606,0.10541607523337,0.5890480312518775,0.5110152164939791,56.3276406750083,23.845325373113155,3110.7653942890465,17.2749483268708,57.055711248889565,3.428101226687432,0.0024004230480641,0.223103731079027,0.5940584423020483,0.0043361971856094,14,0.003724023993127,0.0271475115641951,9,8,0.0077179400548338,0.0043594478555023,219.1450598,318114769.7,139309267.5,21.942051754464288
